MARKET,TIMESTAMP,RULE_COMBO_LENGTH,RULE_TO_DISABLE,NUM_RECORDS_AUTOMATION_GAIN,NUM_RECORDS,ADDRESS_BASIC_AUTO,ADDRESS_BASIC_MANUAL,ADDRESS_BASIC_GOOD,ADDRESS_FINAL_AUTO,ADDRESS_FINAL_MANUAL,ADDRESS_FINAL_GOOD,PHONE_FINAL_AUTO,PHONE_FINAL_MANUAL,PHONE_FINAL_GOOD,SPCLTY_AUTO,SPCLTY_MANUAL,SPCLTY_GOOD,CURRENT_DEMOGRAPHIC_SCORE,CURRENT_NETWORK_SCORE,CURRENT_OVERALL_DIRECTORY_SCORE
CA,20240901,4,ISPCP_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S,13,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,6,ISPCP_S|RLTN_CNT_S|PADRS_EFF_DT_S|ISPCP_S|ISPCP_S|RLTN_CNT_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,6,ISPCP_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|ISPCP_S|ISPCP_S|RLTN_CNT_S,3,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,4,RLTN_CNT_S|OPT_VENDOR_S|WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S,3,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,3,ISPCP_S|PADRS_EFF_DT_S|NTWK_LOSS_S,5,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,3,WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|NTWK_LOSS_S,11,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,4,ISPCP_S|WORKER_COMP_NTWK_CHK_S||WORKER_COMP_NTWK_CHK_S,7,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,3,NTWK_LOSS_S||SUPPRESS_HOSP_SPCLTY_S,6,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,5,NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S||SUPPRESS_HOSP_SPCLTY_S,3,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,5,PADRS_EFF_DT_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S|WORKER_COMP_NTWK_CHK_S,8,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,2,NO_RENDERING_NPI_CLAIMS_S|SPCLTY_CNT_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,5,ISPCP_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S|SUPPRESS_HOSP_SPCLTY_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,4,WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S||RLTN_CNT_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,3,PADRS_EFF_DT_S|NTWK_LOSS_S|SPCLTY_CNT_S,4,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,4,PADRS_EFF_DT_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|NO_RENDERING_NPI_CLAIMS_S,3,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,6,R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S,5,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,6,NTWK_LOSS_S|NPI_NTWK_LOSS_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|NTWK_LOSS_S|RLTN_CNT_S,5,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,8,NO_RENDERING_NPI_CLAIMS_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S|SUPPRESS_HOSP_SPCLTY_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,7,ISPCP_S|PADRS_EFF_DT_S|ISPCP_S|NTWK_LOSS_S|NO_RENDERING_NPI_CLAIMS_S|ISPCP_S|WORKER_COMP_NTWK_CHK_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,6,PADRS_EFF_DT_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|OPT_VENDOR_S|PADRS_EFF_DT_S|OPT_VENDOR_S,3,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,8,ISPCP_S|RLTN_CNT_S|R3NOTFOUND_S|R3NOTFOUND_S|RLTN_CNT_S|R3NOTFOUND_S|ISPCP_S|R3NOTFOUND_S,2,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,5,RLTN_CNT_S|NTWK_LOSS_S|SPCLTY_CNT_S|NPI_NTWK_LOSS_S|SPCLTY_CNT_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,7,ISPCP_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|ISPCP_S|WORKER_COMP_NTWK_CHK_S||WORKER_COMP_NTWK_CHK_S,2,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,3,NO_RENDERING_NPI_CLAIMS_S|NTWK_LOSS_S|SUPPRESS_HOSP_SPCLTY_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,4,NTWK_LOSS_S||WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S,2,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,6,RLTN_CNT_S|OPT_VENDOR_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|OPT_VENDOR_S|WORKER_COMP_NTWK_CHK_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,6,NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,7,RLTN_CNT_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|ISPCP_S|R3NOTFOUND_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,7,WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,7,NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S||NTWK_LOSS_S|SPCLTY_CNT_S|NPI_NTWK_LOSS_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,5,ISPCP_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,6,R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S|R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,4,RLTN_CNT_S|OPT_VENDOR_S|PADRS_EFF_DT_S|OPT_VENDOR_S,2,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,12,OPT_VENDOR_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S|OPT_VENDOR_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,6,PADRS_EFF_DT_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|NTWK_LOSS_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,8,ISPCP_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|ISPCP_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S,2,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,9,ISPCP_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|ISPCP_S|WORKER_COMP_NTWK_CHK_S|ISPCP_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,3,ISPCP_S||SPCLTY_CNT_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,6,RLTN_CNT_S|PADRS_EFF_DT_S|ISPCP_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|RLTN_CNT_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,9,RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,6,RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,2,PADRS_EFF_DT_S|NTWK_LOSS_S,185,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,5,RLTN_CNT_S|OPT_VENDOR_S|RLTN_CNT_S|OPT_VENDOR_S|PADRS_EFF_DT_S,5,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,3,RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|SUPPRESS_HOSP_SPCLTY_S,153,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,5,RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S|SPCLTY_CNT_S|WORKER_COMP_NTWK_CHK_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,4,RLTN_CNT_S|PADRS_EFF_DT_S|NTWK_LOSS_S|RLTN_CNT_S,8,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,6,RLTN_CNT_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|RLTN_CNT_S|R3NOTFOUND_S,2,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,15,RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|RLTN_CNT_S|OPT_VENDOR_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S|RLTN_CNT_S|OPT_VENDOR_S|WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|RLTN_CNT_S|OPT_VENDOR_S|WORKER_COMP_NTWK_CHK_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,9,R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S,6,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,4,ISPCP_S|WORKER_COMP_NTWK_CHK_S|ISPCP_S|RLTN_CNT_S,12,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,4,R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|R3NOTFOUND_S,6,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,4,NO_RENDERING_NPI_CLAIMS_S|ISPCP_S|ISPCP_S|NO_RENDERING_NPI_CLAIMS_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,4,RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S,4,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,4,ISPCP_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,4,ISPCP_S|WORKER_COMP_NTWK_CHK_S|WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S,2,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,3,NO_RENDERING_NPI_CLAIMS_S|ISPCP_S|WORKER_COMP_NTWK_CHK_S,13,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,4,WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S,6,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,3,ISPCP_S|NO_RENDERING_NPI_CLAIMS_S|NTWK_LOSS_S,6,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,7,ISPCP_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|ISPCP_S|WORKER_COMP_NTWK_CHK_S|ISPCP_S|RLTN_CNT_S,4,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,4,RLTN_CNT_S|PADRS_EFF_DT_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S,12,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,6,NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S|RLTN_CNT_S|RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S,3,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,3,NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S,3,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,4,NTWK_LOSS_S|NPI_NTWK_LOSS_S|RLTN_CNT_S|SPCLTY_CNT_S,2,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,9,R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S,20,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,7,NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S|RLTN_CNT_S|ISPCP_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,6,NTWK_LOSS_S|SPCLTY_CNT_S|NTWK_LOSS_S|NTWK_LOSS_S|SPCLTY_CNT_S|NPI_NTWK_LOSS_S,3,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,4,NTWK_LOSS_S|NPI_NTWK_LOSS_S||OPT_VENDOR_S,3,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,5,ISPCP_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S|PADRS_EFF_DT_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,5,WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S|WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S,2,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,6,WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S|PADRS_EFF_DT_S|NTWK_LOSS_S||SUPPRESS_HOSP_SPCLTY_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,6,ISPCP_S|RLTN_CNT_S|R3NOTFOUND_S|R3NOTFOUND_S|ISPCP_S|R3NOTFOUND_S,2,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,4,ISPCP_S|WORKER_COMP_NTWK_CHK_S|NTWK_LOSS_S|RLTN_CNT_S,5,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,4,NTWK_LOSS_S|SPCLTY_CNT_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S,3,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,6,ISPCP_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,5,RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S||WORKER_COMP_NTWK_CHK_S,2,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,5,NO_RENDERING_NPI_CLAIMS_S|ISPCP_S|WORKER_COMP_NTWK_CHK_S|NO_RENDERING_NPI_CLAIMS_S|WORKER_COMP_NTWK_CHK_S,4,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,6,ISPCP_S|WORKER_COMP_NTWK_CHK_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S||WORKER_COMP_NTWK_CHK_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,5,RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S,3,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,5,NTWK_LOSS_S|NPI_NTWK_LOSS_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,5,LN_CRCTN_S|SUPPRESS_HOSP_SPCLTY_S|ISPCP_S|LN_CRCTN_S|SUPPRESS_HOSP_SPCLTY_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,4,WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|NO_RENDERING_NPI_CLAIMS_S|NTWK_LOSS_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,4,PADRS_EFF_DT_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|NTWK_LOSS_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,7,R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|R3NOTFOUND_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
CA,20240901,5,ISPCP_S|RLTN_CNT_S|PADRS_EFF_DT_S|PADRS_EFF_DT_S|ISPCP_S,1,443025,238818,154098,98835,17576,241142,270447,4089,120635,336783,11521,66447,365057,80.8,99.6,96.8
