MARKET,TIMESTAMP,RULE_COMBO_LENGTH,RULE_TO_DISABLE,NUM_RECORDS_AUTOMATION_GAIN,NUM_RECORDS,ADDRESS_BASIC_AUTO,ADDRESS_BASIC_MANUAL,ADDRESS_BASIC_GOOD,ADDRESS_FINAL_AUTO,ADDRESS_FINAL_MANUAL,ADDRESS_FINAL_GOOD,PHONE_FINAL_AUTO,PHONE_FINAL_MANUAL,PHONE_FINAL_GOOD,SPCLTY_AUTO,SPCLTY_MANUAL,SPCLTY_GOOD,CURRENT_DEMOGRAPHIC_SCORE,CURRENT_NETWORK_SCORE,CURRENT_OVERALL_DIRECTORY_SCORE
NV,20240804,4,ISPCP_S|RLTN_CNT_S|ISPCP_S|RLTN_CNT_S,1,30783,12417,8031,12794,228,15410,18216,78,5159,26413,2954,6446,21383,85.1,98.6,95.1
NV,20240804,4,R3NOTFOUND_S|RLTN_CNT_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S,6,30783,12417,8031,12794,228,15410,18216,78,5159,26413,2954,6446,21383,85.1,98.6,95.1
NV,20240804,4,OPT_VENDOR_S|RLTN_CNT_S|OPT_VENDOR_S|WORKER_COMP_NTWK_CHK_S,1,30783,12417,8031,12794,228,15410,18216,78,5159,26413,2954,6446,21383,85.1,98.6,95.1
NV,20240804,3,ISPCP_S|NTWK_LOSS_S|WORKER_COMP_NTWK_CHK_S,1,30783,12417,8031,12794,228,15410,18216,78,5159,26413,2954,6446,21383,85.1,98.6,95.1
NV,20240804,4,PADRS_EFF_DT_S|NTWK_LOSS_S|WORKER_COMP_NTWK_CHK_S|BH_PGM_S,1,30783,12417,8031,12794,228,15410,18216,78,5159,26413,2954,6446,21383,85.1,98.6,95.1
NV,20240804,4,PADRS_EFF_DT_S|IPA_TIN_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S,1,30783,12417,8031,12794,228,15410,18216,78,5159,26413,2954,6446,21383,85.1,98.6,95.1
OH,20240804,3,NTWK_LOSS_S|SPCLTY_CNT_S|NPI_NTWK_LOSS_S,897,830955,414710,159831,270985,3204,143710,708882,4323,61764,774719,39745,301458,489752,91.7,99.7,96.8
OH,20240804,1,NO_RENDERING_NPI_CLAIMS_S,125,830955,414710,159831,270985,3204,143710,708882,4323,61764,774719,39745,301458,489752,91.7,99.7,96.8
OH,20240804,4,R3NOTFOUND_S|R3NOTFOUND_S|BH_PGM_S|PADRS_EFF_DT_S,3,830955,414710,159831,270985,3204,143710,708882,4323,61764,774719,39745,301458,489752,91.7,99.7,96.8
OH,20240804,2,R3NOTFOUND_S|PADRS_EFF_DT_S,6006,830955,414710,159831,270985,3204,143710,708882,4323,61764,774719,39745,301458,489752,91.7,99.7,96.8
OH,20240804,4,R3NOTFOUND_S|PADRS_EFF_DT_S|RLTN_CNT_S|R3NOTFOUND_S,18,830955,414710,159831,270985,3204,143710,708882,4323,61764,774719,39745,301458,489752,91.7,99.7,96.8
OH,20240804,3,VIP_TIN_S|R3NOTFOUND_S|R3NOTFOUND_S,2,830955,414710,159831,270985,3204,143710,708882,4323,61764,774719,39745,301458,489752,91.7,99.7,96.8
OH,20240804,3,RLTN_CNT_S|OPT_VENDOR_S|PADRS_EFF_DT_S,5,830955,414710,159831,270985,3204,143710,708882,4323,61764,774719,39745,301458,489752,91.7,99.7,96.8
OH,20240804,4,ISPCP_S|PADRS_EFF_DT_S|RLTN_CNT_S|PADRS_EFF_DT_S,2,830955,414710,159831,270985,3204,143710,708882,4323,61764,774719,39745,301458,489752,91.7,99.7,96.8
OH,20240804,2,NTWK_LOSS_S|BH_PGM_S,5,830955,414710,159831,270985,3204,143710,708882,4323,61764,774719,39745,301458,489752,91.7,99.7,96.8
OH,20240804,4,RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|ISPCP_S|RLTN_CNT_S,2,830955,414710,159831,270985,3204,143710,708882,4323,61764,774719,39745,301458,489752,91.7,99.7,96.8
OH,20240804,5,RLTN_CNT_S|OPT_VENDOR_S|NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S|OPT_VENDOR_S,1,830955,414710,159831,270985,3204,143710,708882,4323,61764,774719,39745,301458,489752,91.7,99.7,96.8
NYWEST,20240804,1,RLTN_CNT_S,365,17730,6299,5675,6771,804,9030,8768,66,3988,14260,942,6130,10658,81.0,99.1,92.3
