MARKET,TIMESTAMP,RULE_COMBO_LENGTH,RULE_TO_DISABLE,NUM_RECORDS_AUTOMATION_GAIN,NUM_RECORDS,ADDRESS_BASIC_AUTO,ADDRESS_BASIC_MANUAL,ADDRESS_BASIC_GOOD,ADDRESS_FINAL_AUTO,ADDRESS_FINAL_MANUAL,ADDRESS_FINAL_GOOD,PHONE_FINAL_AUTO,PHONE_FINAL_MANUAL,PHONE_FINAL_GOOD,SPCLTY_AUTO,SPCLTY_MANUAL,SPCLTY_GOOD,CURRENT_DEMOGRAPHIC_SCORE,CURRENT_NETWORK_SCORE,CURRENT_OVERALL_DIRECTORY_SCORE
CA,20240825,6,PADRS_EFF_DT_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|NTWK_LOSS_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,4,ISPCP_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S,14,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,6,R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S,5,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,4,RLTN_CNT_S|OPT_VENDOR_S|WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S,2,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,3,NO_RENDERING_NPI_CLAIMS_S|NTWK_LOSS_S|SUPPRESS_HOSP_SPCLTY_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,4,ISPCP_S|WORKER_COMP_NTWK_CHK_S||WORKER_COMP_NTWK_CHK_S,8,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,6,ISPCP_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S|ISPCP_S|RLTN_CNT_S,14,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,6,R3NOTFOUND_S|RLTN_CNT_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S|R3NOTFOUND_S,5,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,4,R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|R3NOTFOUND_S|PADRS_EFF_DT_S,5,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,3,ISPCP_S||SPCLTY_CNT_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,8,ISPCP_S|RLTN_CNT_S|R3NOTFOUND_S|R3NOTFOUND_S|RLTN_CNT_S|R3NOTFOUND_S|ISPCP_S|R3NOTFOUND_S,2,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,3,NTWK_LOSS_S||SUPPRESS_HOSP_SPCLTY_S,6,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,4,RLTN_CNT_S|OPT_VENDOR_S|PADRS_EFF_DT_S|OPT_VENDOR_S,2,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,6,ISPCP_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S||WORKER_COMP_NTWK_CHK_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,6,ISPCP_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|ISPCP_S|ISPCP_S|RLTN_CNT_S,3,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,9,RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,3,NO_RENDERING_NPI_CLAIMS_S|NO_RENDERING_NPI_CLAIMS_S|WORKER_COMP_NTWK_CHK_S,9,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,3,WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|NTWK_LOSS_S,10,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,3,NO_RENDERING_NPI_CLAIMS_S|ISPCP_S|NTWK_LOSS_S,5,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,7,RLTN_CNT_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|ISPCP_S|R3NOTFOUND_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,7,PADRS_EFF_DT_S|ISPCP_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S||WORKER_COMP_NTWK_CHK_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,4,PADRS_EFF_DT_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|NO_RENDERING_NPI_CLAIMS_S,3,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,3,ISPCP_S|PADRS_EFF_DT_S|NTWK_LOSS_S,3,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,7,RLTN_CNT_S|PADRS_EFF_DT_S|ISPCP_S|NTWK_LOSS_S|RLTN_CNT_S|ISPCP_S|RLTN_CNT_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,8,ISPCP_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|ISPCP_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,9,ISPCP_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|ISPCP_S|WORKER_COMP_NTWK_CHK_S|ISPCP_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,6,NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,5,PADRS_EFF_DT_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S|WORKER_COMP_NTWK_CHK_S,7,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,6,R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S|R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,5,NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S||SUPPRESS_HOSP_SPCLTY_S,3,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,5,ISPCP_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|NTWK_LOSS_S|RLTN_CNT_S,6,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,3,PADRS_EFF_DT_S|NTWK_LOSS_S|SPCLTY_CNT_S,2,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,6,PADRS_EFF_DT_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|OPT_VENDOR_S|PADRS_EFF_DT_S|OPT_VENDOR_S,3,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,6,RLTN_CNT_S|OPT_VENDOR_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|OPT_VENDOR_S|WORKER_COMP_NTWK_CHK_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,4,WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S||RLTN_CNT_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,7,RLTN_CNT_S|OPT_VENDOR_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S,2,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,7,WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,7,NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S||NTWK_LOSS_S|SPCLTY_CNT_S|NPI_NTWK_LOSS_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,5,ISPCP_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,5,RLTN_CNT_S|NTWK_LOSS_S|SPCLTY_CNT_S|NPI_NTWK_LOSS_S|SPCLTY_CNT_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,4,PADRS_EFF_DT_S|NTWK_LOSS_S|SPCLTY_CNT_S|NTWK_LOSS_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,11,R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|R3NOTFOUND_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,2,NO_RENDERING_NPI_CLAIMS_S|SPCLTY_CNT_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,5,ISPCP_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S|SUPPRESS_HOSP_SPCLTY_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,6,ISPCP_S|RLTN_CNT_S|PADRS_EFF_DT_S|ISPCP_S|ISPCP_S|RLTN_CNT_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,3,NTWK_LOSS_S||OPT_VENDOR_S,23,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,3,NO_RENDERING_NPI_CLAIMS_S|R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S,4,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,3,R3NOTFOUND_S|NO_RENDERING_NPI_CLAIMS_S|R3NOTFOUND_S,2,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,3,WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S|SUPPRESS_HOSP_SPCLTY_S,626,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,4,NTWK_LOSS_S|NPI_NTWK_LOSS_S|NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S,2,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,1,RLTN_CNT_S,28129,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,5,RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|WORKER_COMP_NTWK_CHK_S,2,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,8,R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|R3NOTFOUND_S|RLTN_CNT_S|R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|R3NOTFOUND_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,5,WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S|SUPPRESS_HOSP_SPCLTY_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,3,NO_RENDERING_NPI_CLAIMS_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S,2,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,3,NO_RENDERING_NPI_CLAIMS_S|OPT_VENDOR_S|R3NOTFOUND_S,38,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,5,R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|NO_RENDERING_NPI_CLAIMS_S|R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S,10,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,9,R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|R3NOTFOUND_S|PADRS_EFF_DT_S|RLTN_CNT_S|R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|R3NOTFOUND_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,2,ISPCP_S|LN_CRCTN_S,2,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,2,RLTN_CNT_S|LN_CRCTN_S,7,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,3,RLTN_CNT_S|OPT_VENDOR_S|R3NOTFOUND_S,9,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,4,R3NOTFOUND_S|ISPCP_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S,3,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,5,NTWK_LOSS_S|NPI_NTWK_LOSS_S|NO_RENDERING_NPI_CLAIMS_S|NTWK_LOSS_S|WORKER_COMP_NTWK_CHK_S,2,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,6,R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|R3NOTFOUND_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S,3,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,4,NTWK_LOSS_S|NPI_NTWK_LOSS_S|RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S,6,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,3,ISPCP_S|OPT_VENDOR_S|ISPCP_S,4,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,3,NTWK_LOSS_S|NPI_NTWK_LOSS_S|SPCLTY_CNT_S,2,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,3,RLTN_CNT_S|OPT_VENDOR_S|RLTN_CNT_S,24,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,4,RLTN_CNT_S|R3NOTFOUND_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S,11,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,3,NTWK_LOSS_S|SPCLTY_CNT_S|RLTN_CNT_S,12,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,10,RLTN_CNT_S|OPT_VENDOR_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S||OPT_VENDOR_S|RLTN_CNT_S|OPT_VENDOR_S|WORKER_COMP_NTWK_CHK_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,6,R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|R3NOTFOUND_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S,2,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,6,PADRS_EFF_DT_S|NTWK_LOSS_S|SPCLTY_CNT_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,6,NTWK_LOSS_S|SPCLTY_CNT_S|NTWK_LOSS_S|SPCLTY_CNT_S|NPI_NTWK_LOSS_S|WORKER_COMP_NTWK_CHK_S,5,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,4,NTWK_LOSS_S|NPI_NTWK_LOSS_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,5,ISPCP_S|WORKER_COMP_NTWK_CHK_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|RLTN_CNT_S,3,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,5,ISPCP_S|NTWK_LOSS_S||ISPCP_S|RLTN_CNT_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,4,RLTN_CNT_S|PADRS_EFF_DT_S||RLTN_CNT_S,2,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,4,PADRS_EFF_DT_S|RLTN_CNT_S|ISPCP_S|RLTN_CNT_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,5,RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S|RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S,5,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,8,ISPCP_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|ISPCP_S|WORKER_COMP_NTWK_CHK_S|ISPCP_S|ISPCP_S|RLTN_CNT_S,2,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,5,NTWK_LOSS_S|NPI_NTWK_LOSS_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|NTWK_LOSS_S,7,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,6,NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S|OPT_VENDOR_S|WORKER_COMP_NTWK_CHK_S|NO_RENDERING_NPI_CLAIMS_S|OPT_VENDOR_S,4,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,5,WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|PADRS_EFF_DT_S|NTWK_LOSS_S|RLTN_CNT_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,12,R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|R3NOTFOUND_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|SUPPRESS_HOSP_SPCLTY_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,7,ISPCP_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|ISPCP_S|WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|NTWK_LOSS_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,6,RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|NTWK_LOSS_S||RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,1,BH_PGM_S,2,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,5,PADRS_EFF_DT_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S|SUPPRESS_HOSP_SPCLTY_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
CA,20240825,8,NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S|NTWK_LOSS_S|SPCLTY_CNT_S|NPI_NTWK_LOSS_S||SPCLTY_CNT_S,1,444936,238934,154688,100916,18955,241683,270926,4173,120895,338057,11474,66528,366934,80.5,99.6,96.8
